Date,Borough,Age_Group_10-14,Age_Group_15-19,Age_Group_20-24,Age_Group_25-29,Age_Group_30-34,Age_Group_35-39,Age_Group_40-44,Age_Group_45+,Age_Group_<10,Age_Group_Unknown,Search Type_STOP_SEARCH ,Subject_Person,Subject_Person and Vehicle,Subject_Vehicle,Reason for Stop_A Stolen property (s.1 PACE),Reason for Stop_B Drugs (s.23 Misuse of Drugs Act),Reason for Stop_C Firearms (s.47 Firearms Act),Reason for Stop_D Weapons Point & Blades (s.1 PACE s.139 CJ Act),Reason for Stop_F Going equipped (s.1 PACE),Reason for Stop_K s.60 CJPO Weapons,Reason for Stop_L Articles to cause Criminal Damage (s.1 PACE),Reason for Stop_N Terrorism (s.43 & s.43A TACT),Reason for Stop_O Other Object (see Annex A of code A PACE),Reason for Stop_Q Terrorism (s.47A TACT),Reason for Stop_Y Psychoactive Substances,Reason for Stop_Z Fireworks (s.1 PACE),Outcome_1 No further action,Outcome_11 Penalty Notice (PND/FPN),Outcome_12 Postal Charge Requisition / Summons,Outcome_13 Community resolution,Outcome_14 Caution (simple or conditional),Outcome_4 Arrested,Outcome Reason_                                                  ,Outcome Reason_B Drugs                                           ,Outcome Reason_C Firearms Offences                               ,Outcome Reason_D Weapons Points & Blades Offences               ,Outcome Reason_I Immigration Offences                            ,Outcome Reason_L Criminal Damage Act Offences                    ,Outcome Reason_N Terrorism offences                              ,Outcome Reason_Not Applicable                                    ,Outcome Reason_O Other Offence (not listed above),Outcome Reason_P Public Order Offences (inc s.1-5 POA Drunkeness Assault on Police & Breach of the Peace),Outcome Reason_R Road Traffic Offences                           ,Outcome Reason_T Theft Fraud & Counterfeit Offences             ,Outcome Reason_V Violence (inc Common Assault ABH and GBH)      ,Outcome Reason_W Criminal Justice Offences (inc Recall Wanted Circulations Wanted on Warrant & Bail Act offences),Outcome Reason_Y Psychoactive Substances                         ,Outcome Reason_Z Fireworks Offences                              ,Gender_F                                                 ,Gender_M                                                 ,Gender_U                                                 ,Gender_V                                                 ,Ethnic Appearance Code_0 Unknown,Ethnic Appearance Code_1 White - North European,Ethnic Appearance Code_2 White - South European,Ethnic Appearance Code_3 Black,Ethnic Appearance Code_4 Asian,Ethnic Appearance Code_5 Chinese Japanese or South East Asian,Ethnic Appearance Code_6 Middle Eastern,EA Group_Asian,EA Group_Black,EA Group_Other,EA Group_White,Self-defined Ethnicity Code_A1 Indian,Self-defined Ethnicity Code_A2 Pakistani,Self-defined Ethnicity Code_A3 Bangladeshi,Self-defined Ethnicity Code_A9 Any other As,Self-defined Ethnicity Code_B1 Caribbean,Self-defined Ethnicity Code_B2 African,Self-defined Ethnicity Code_B9 Any other Bl,Self-defined Ethnicity Code_M1 White and Bl,Self-defined Ethnicity Code_M2 White and Bl,Self-defined Ethnicity Code_M3 White and As,Self-defined Ethnicity Code_M9 Any other mi,Self-defined Ethnicity Code_N1 Officer's pr,Self-defined Ethnicity Code_N1 Officer?s pr,Self-defined Ethnicity Code_N2 Situation in,Self-defined Ethnicity Code_N3 Person does,Self-defined Ethnicity Code_N4 Person decli,Self-defined Ethnicity Code_O1 Chinese,Self-defined Ethnicity Code_O9 Any other et,Self-defined Ethnicity Code_W1 British,Self-defined Ethnicity Code_W2 Irish,Self-defined Ethnicity Code_W9 Any other Wh,SDE Group_Asian,SDE Group_Black,SDE Group_Other,SDE Group_White
2020-09-01,Newham,0.020717131474103586,0.2103585657370518,0.2788844621513944,0.14581673306772908,0.10278884462151394,0.09482071713147411,0.054183266932270914,0.0701195219123506,0.0007968127490039841,0.0,1.0,0.7466135458167331,0.22788844621513943,0.02549800796812749,0.14262948207171314,0.6677290836653387,0.0,0.15219123505976095,0.024701195219123506,0.0015936254980079682,0.0015936254980079682,0.004780876494023904,0.002390438247011952,0.0,0.0007968127490039841,0.0015936254980079682,0.754581673306773,0.05976095617529881,0.006374501992031873,0.05737051792828685,0.0007968127490039841,0.12111553784860558,0.0,0.15298804780876493,0.0007968127490039841,0.023107569721115537,0.004780876494023904,0.0,0.0,0.754581673306773,0.01752988047808765,0.0007968127490039841,0.012749003984063745,0.02549800796812749,0.0015936254980079682,0.005577689243027889,0.0,0.0,0.08525896414342629,0.8916334661354581,0.0007968127490039841,0.022310756972111555,0.00398406374501992,0.22788844621513943,0.10597609561752988,0.3051792828685259,0.31713147410358566,0.004780876494023904,0.013545816733067729,0.31713147410358566,0.3051792828685259,0.022310756972111555,0.33386454183266934,0.030278884462151396,0.04143426294820717,0.06294820717131475,0.1346613545816733,0.036653386454183264,0.08924302788844622,0.10438247011952191,0.012749003984063745,0.00398406374501992,0.0015936254980079682,0.011155378486055778,0.0015936254980079682,0.0,0.0015936254980079682,0.02549800796812749,0.11155378486055777,0.0007968127490039841,0.019123505976095617,0.10278884462151394,0.00796812749003984,0.17848605577689244,0.2693227091633466,0.2302788844621514,0.18964143426294822,0.2892430278884462
2020-09-01,Redbridge,0.005865102639296188,0.1935483870967742,0.2961876832844575,0.15395894428152493,0.10703812316715543,0.11290322580645161,0.05718475073313783,0.051319648093841645,0.002932551319648094,0.0,1.0,0.6906158357771262,0.2903225806451613,0.01906158357771261,0.14076246334310852,0.6994134897360704,0.008797653958944282,0.08064516129032258,0.060117302052785926,0.001466275659824047,0.002932551319648094,0.001466275659824047,0.001466275659824047,0.0,0.002932551319648094,0.0,0.749266862170088,0.045454545454545456,0.026392961876832845,0.08211143695014662,0.001466275659824047,0.09530791788856305,0.0,0.15835777126099707,0.001466275659824047,0.008797653958944282,0.001466275659824047,0.0,0.0,0.749266862170088,0.01466275659824047,0.004398826979472141,0.03225806451612903,0.02346041055718475,0.001466275659824047,0.004398826979472141,0.0,0.0,0.07038123167155426,0.9090909090909091,0.001466275659824047,0.01906158357771261,0.008797653958944282,0.20527859237536658,0.13636363636363635,0.21407624633431085,0.3944281524926686,0.001466275659824047,0.020527859237536656,0.3944281524926686,0.21407624633431085,0.030791788856304986,0.3416422287390029,0.039589442815249266,0.08064516129032258,0.039589442815249266,0.1774193548387097,0.024926686217008796,0.05571847507331378,0.07331378299120235,0.005865102639296188,0.001466275659824047,0.001466275659824047,0.005865102639296188,0.004398826979472141,0.0,0.002932551319648094,0.030791788856304986,0.14516129032258066,0.0,0.010263929618768328,0.09970674486803519,0.005865102639296188,0.17595307917888564,0.33724340175953077,0.15395894428152493,0.20821114369501467,0.28152492668621704
2020-09-01,Richmond Upon Thames,0.027149321266968326,0.3891402714932127,0.28054298642533937,0.09049773755656108,0.049773755656108594,0.04524886877828054,0.07239819004524888,0.03619909502262444,0.0,0.0,1.0,0.7918552036199095,0.19909502262443438,0.00904977375565611,0.08597285067873303,0.7330316742081447,0.004524886877828055,0.08144796380090498,0.09049773755656108,0.004524886877828055,0.0,0.0,0.0,0.0,0.0,0.0,0.7647058823529411,0.02262443438914027,0.0,0.11764705882352941,0.004524886877828055,0.09049773755656108,0.0,0.19004524886877827,0.0,0.0,0.0,0.0,0.0,0.7647058823529411,0.01809954751131222,0.004524886877828055,0.0,0.013574660633484163,0.004524886877828055,0.004524886877828055,0.0,0.0,0.09502262443438914,0.8914027149321267,0.004524886877828055,0.00904977375565611,0.013574660633484163,0.5158371040723982,0.027149321266968326,0.24434389140271492,0.1493212669683258,0.0,0.04072398190045249,0.1493212669683258,0.24434389140271492,0.05429864253393665,0.5429864253393665,0.004524886877828055,0.0,0.00904977375565611,0.08597285067873303,0.03619909502262444,0.013574660633484163,0.09954751131221719,0.0,0.004524886877828055,0.00904977375565611,0.04524886877828054,0.004524886877828055,0.0,0.004524886877828055,0.004524886877828055,0.18099547511312217,0.0,0.013574660633484163,0.3755656108597285,0.013574660633484163,0.08597285067873303,0.09954751131221719,0.1493212669683258,0.2669683257918552,0.4751131221719457
2020-09-01,Southwark,0.061745919091554295,0.3569907735982967,0.24627395315826828,0.1156848828956707,0.07381121362668559,0.0361958836053939,0.03761533002129169,0.0660042583392477,0.0014194464158978,0.0,1.0,0.829666430092264,0.1653655074520937,0.0049680624556423,0.17885024840312277,0.48616039744499645,0.0035486160397444995,0.2902767920511001,0.0227111426543648,0.0014194464158978,0.007806955287437899,0.0049680624556423,0.0007097232079489,0.0,0.0014194464158978,0.0021291696238466998,0.7984386089425124,0.021291696238467,0.0113555713271824,0.049680624556423,0.0,0.11923349893541518,0.0,0.10929737402413059,0.0021291696238466998,0.0205819730305181,0.0007097232079489,0.0021291696238466998,0.0,0.7984386089425124,0.0191625266146203,0.0014194464158978,0.0099361249112846,0.0262597586941093,0.0063875088715401,0.0028388928317956,0.0,0.0007097232079489,0.0539389638041164,0.9410929737402413,0.0007097232079489,0.0042583392476933995,0.008516678495386799,0.2590489709013485,0.11142654364797729,0.5308729595457772,0.05819730305180979,0.0049680624556423,0.0227111426543648,0.05819730305180979,0.5308729595457772,0.0361958836053939,0.37047551454932576,0.0021291696238466998,0.0056777856635912,0.008516678495386799,0.027679205110007096,0.05819730305180979,0.0880056777856636,0.21930447125621008,0.014194464158977998,0.0056777856635912,0.0021291696238466998,0.029808374733853796,0.0134847409510291,0.0,0.0049680624556423,0.0411639460610362,0.18523775727466288,0.0021291696238466998,0.0220014194464159,0.177430801987225,0.0099361249112846,0.07806955287437899,0.0440028388928318,0.36550745209368346,0.3207948899929028,0.2654364797728886
2020-09-01,Sutton,0.05818181818181818,0.33454545454545453,0.21454545454545454,0.13090909090909092,0.10181818181818182,0.05454545454545454,0.04727272727272727,0.04363636363636364,0.0,0.0,1.0,0.730909090909091,0.2545454545454545,0.014545454545454545,0.16727272727272727,0.6254545454545455,0.0,0.11636363636363636,0.08363636363636363,0.0,0.007272727272727273,0.0,0.0,0.0,0.0,0.0,0.7236363636363636,0.02181818181818182,0.01090909090909091,0.09454545454545454,0.0036363636363636364,0.14545454545454545,0.0,0.14181818181818182,0.0,0.03636363636363636,0.0036363636363636364,0.0,0.0,0.7236363636363636,0.014545454545454545,0.0,0.014545454545454545,0.05454545454545454,0.007272727272727273,0.0036363636363636364,0.0,0.0,0.08727272727272728,0.8981818181818182,0.0,0.014545454545454545,0.0036363636363636364,0.6690909090909091,0.02181818181818182,0.16,0.12,0.0036363636363636364,0.007272727272727273,0.12,0.16,0.014545454545454545,0.6909090909090909,0.0036363636363636364,0.0036363636363636364,0.0,0.05090909090909091,0.04727272727272727,0.02181818181818182,0.04363636363636364,0.007272727272727273,0.0036363636363636364,0.0036363636363636364,0.007272727272727273,0.025454545454545455,0.0,0.0,0.02181818181818182,0.13454545454545455,0.0,0.014545454545454545,0.5454545454545454,0.007272727272727273,0.04363636363636364,0.05818181818181818,0.11272727272727273,0.21818181818181817,0.5963636363636363
2020-09-01,Tower Hamlets,0.014154870940882597,0.20815986677768525,0.32306411323896755,0.18734388009991673,0.09658617818484597,0.07410491257285595,0.04746044962531224,0.04579517069109076,0.0008326394671107411,0.0,1.0,0.671940049958368,0.32139883430474603,0.006661115736885929,0.0649458784346378,0.7169025811823481,0.006661115736885929,0.1523730224812656,0.01665278934221482,0.03413821815154038,0.0016652789342214821,0.0033305578684429643,0.0008326394671107411,0.0,0.002497918401332223,0.0,0.7177352206494588,0.030807660283097418,0.009991673605328892,0.07826810990840966,0.0,0.16319733555370525,0.0,0.18900915903413823,0.0008326394671107411,0.02164862614487927,0.0008326394671107411,0.0,0.0,0.7177352206494588,0.018318068276436304,0.004995836802664446,0.01582014987510408,0.020815986677768527,0.005828476269775187,0.004163197335553705,0.0,0.0,0.04579517069109076,0.9500416319733556,0.0,0.004163197335553705,0.00749375520399667,0.1565362198168193,0.03164029975020816,0.17568692756036636,0.5920066611157369,0.004163197335553705,0.02997502081598668,0.5920066611157369,0.17568692756036636,0.041631973355537054,0.18817651956702747,0.00832639467110741,0.009159034138218152,0.3288925895087427,0.1540383014154871,0.02164862614487927,0.03330557868442964,0.07993338884263114,0.004995836802664446,0.0008326394671107411,0.0008326394671107411,0.02164862614487927,0.00832639467110741,0.0,0.0008326394671107411,0.014154870940882597,0.11990008326394672,0.0016652789342214821,0.022481265611990008,0.10824313072439634,0.002497918401332223,0.05578684429641965,0.5004163197335554,0.13488759367194006,0.19567027477102414,0.16652789342214822
2020-09-01,Waltham Forest,0.043580683156654886,0.2826855123674912,0.2414605418138987,0.1354534746760895,0.11425206124852769,0.05418138987043581,0.05535924617196702,0.053003533568904596,0.002355712603062426,0.0,1.0,0.7809187279151943,0.1978798586572438,0.02120141342756184,0.1248527679623086,0.6065959952885748,0.009422850412249705,0.21319199057714958,0.04004711425206125,0.0,0.001177856301531213,0.0,0.0035335689045936395,0.0,0.001177856301531213,0.0,0.7938751472320377,0.03415783274440518,0.011778563015312132,0.06007067137809187,0.0,0.10011778563015312,0.0,0.12367491166077739,0.0,0.01884570082449941,0.004711425206124852,0.002355712603062426,0.0,0.7938751472320377,0.01060070671378092,0.001177856301531213,0.02591283863368669,0.009422850412249705,0.004711425206124852,0.004711425206124852,0.0,0.0,0.04946996466431095,0.9305064782096584,0.002355712603062426,0.0176678445229682,0.012956419316843345,0.2049469964664311,0.15783274440518258,0.35924617196702,0.22732626619552415,0.002355712603062426,0.0176678445229682,0.22732626619552415,0.35924617196702,0.03297997644287397,0.3627797408716137,0.004711425206124852,0.05771495877502945,0.012956419316843345,0.09540636042402827,0.048292108362779744,0.08598351001177856,0.0989399293286219,0.008244994110718492,0.001177856301531213,0.0035335689045936395,0.012956419316843345,0.008244994110718492,0.0,0.0035335689045936395,0.03415783274440518,0.18374558303886926,0.0,0.0176678445229682,0.11896348645465253,0.002355712603062426,0.18374558303886926,0.1707891637220259,0.2332155477031802,0.27326266195524146,0.3050647820965842
2020-09-01,Wandsworth,0.019955654101995565,0.31263858093126384,0.2682926829268293,0.1574279379157428,0.06651884700665188,0.06208425720620843,0.03325942350332594,0.07760532150776053,0.0,0.0,1.0,0.6895787139689579,0.30155210643015523,0.008869179600886918,0.09977827050997783,0.6385809312638581,0.0022172949002217295,0.17738359201773837,0.06430155210643015,0.008869179600886918,0.0066518847006651885,0.0022172949002217295,0.0,0.0,0.0,0.0,0.7472283813747228,0.015521064301552107,0.004434589800443459,0.08869179600886919,0.0,0.14412416851441243,0.0,0.13968957871396895,0.0022172949002217295,0.017738359201773836,0.004434589800443459,0.0066518847006651885,0.0,0.7472283813747228,0.022172949002217297,0.0066518847006651885,0.011086474501108648,0.031042128603104215,0.004434589800443459,0.004434589800443459,0.0022172949002217295,0.0,0.07982261640798226,0.917960088691796,0.0,0.0022172949002217295,0.011086474501108648,0.3325942350332594,0.057649667405764965,0.458980044345898,0.10421286031042129,0.0022172949002217295,0.031042128603104215,0.10421286031042129,0.458980044345898,0.04434589800443459,0.3902439024390244,0.0022172949002217295,0.013303769401330377,0.0066518847006651885,0.04878048780487805,0.082039911308204,0.07317073170731707,0.10864745011086474,0.019955654101995565,0.0066518847006651885,0.0022172949002217295,0.031042128603104215,0.017738359201773836,0.0,0.0066518847006651885,0.03547671840354767,0.19955654101995565,0.0,0.019955654101995565,0.2261640798226164,0.004434589800443459,0.09312638580931264,0.07095343680709534,0.2638580931263858,0.3392461197339246,0.3237250554323725
2020-10-01,Barking and Dagenham,0.04371584699453552,0.31876138433515483,0.21129326047358835,0.15300546448087432,0.10200364298724955,0.07285974499089254,0.03278688524590164,0.04007285974499089,0.0,0.0,1.0,0.75591985428051,0.2167577413479053,0.0273224043715847,0.11839708561020036,0.6848816029143898,0.0,0.12568306010928962,0.03278688524590164,0.0018214936247723133,0.0036429872495446266,0.0,0.0018214936247723133,0.0,0.0,0.030965391621129327,0.697632058287796,0.04007285974499089,0.01639344262295082,0.151183970856102,0.00546448087431694,0.08925318761384335,0.0,0.22586520947176686,0.0,0.018214936247723135,0.0036429872495446266,0.0018214936247723133,0.0,0.697632058287796,0.009107468123861567,0.00546448087431694,0.0018214936247723133,0.0273224043715847,0.0036429872495446266,0.0,0.00546448087431694,0.0,0.06557377049180328,0.9107468123861566,0.0,0.023679417122040074,0.0036429872495446266,0.3570127504553734,0.08014571948998178,0.3205828779599271,0.2058287795992714,0.0,0.009107468123861567,0.2058287795992714,0.3205828779599271,0.012750455373406194,0.4371584699453552,0.02185792349726776,0.04007285974499089,0.03825136612021858,0.058287795992714025,0.04007285974499089,0.10564663023679417,0.10200364298724955,0.0018214936247723133,0.0036429872495446266,0.0018214936247723133,0.012750455373406194,0.023679417122040074,0.0,0.0,0.030965391621129327,0.10564663023679417,0.0,0.009107468123861567,0.1930783242258652,0.007285974499089253,0.1785063752276867,0.15846994535519127,0.24772313296903462,0.1894353369763206,0.3788706739526412
2020-10-01,Barnet,0.047957371225577264,0.2895204262877442,0.2344582593250444,0.15808170515097691,0.08703374777975133,0.055062166962699825,0.03907637655417407,0.0674955595026643,0.0,0.0,1.0,0.6749555950266429,0.3037300177619893,0.021314387211367674,0.1438721136767318,0.605683836589698,0.003552397868561279,0.1349911190053286,0.07282415630550622,0.0,0.003552397868561279,0.0017761989342806395,0.003552397868561279,0.0,0.0,0.03019538188277087,0.7744227353463587,0.023090586145648313,0.0053285968028419185,0.06927175843694494,0.0,0.12788632326820604,0.0,0.12966252220248667,0.003552397868561279,0.015985790408525755,0.0017761989342806395,0.0,0.0,0.7744227353463587,0.012433392539964476,0.0,0.017761989342806393,0.035523978685612786,0.0053285968028419185,0.0017761989342806395,0.0,0.0017761989342806395,0.06216696269982238,0.9147424511545293,0.0017761989342806395,0.021314387211367674,0.007104795737122558,0.30550621669627,0.10657193605683836,0.24156305506216696,0.1811722912966252,0.010657193605683837,0.1261101243339254,0.1811722912966252,0.24156305506216696,0.1438721136767318,0.41207815275310833,0.012433392539964476,0.021314387211367674,0.0053285968028419185,0.10479573712255773,0.047957371225577264,0.056838365896980464,0.05150976909413854,0.003552397868561279,0.0017761989342806395,0.003552397868561279,0.019538188277087035,0.014209591474245116,0.0,0.007104795737122558,0.046181172291296625,0.19182948490230906,0.0,0.07104795737122557,0.16518650088809947,0.012433392539964476,0.14209591474245115,0.1438721136767318,0.15630550621669628,0.35879218472468916,0.3197158081705151
2020-10-01,Bexley,0.07640449438202247,0.37303370786516854,0.2,0.11685393258426967,0.09213483146067415,0.0449438202247191,0.03146067415730337,0.038202247191011236,0.0022471910112359553,0.0,1.0,0.7370786516853932,0.23820224719101124,0.024719101123595506,0.09213483146067415,0.6247191011235955,0.0022471910112359553,0.1393258426966292,0.04943820224719101,0.0,0.024719101123595506,0.0022471910112359553,0.0022471910112359553,0.0,0.011235955056179775,0.051685393258426963,0.7280898876404495,0.015730337078651686,0.029213483146067417,0.08089887640449438,0.0,0.14606741573033707,0.0,0.14382022471910114,0.0,0.024719101123595506,0.0,0.0044943820224719105,0.0,0.7280898876404495,0.020224719101123594,0.0022471910112359553,0.0449438202247191,0.017977528089887642,0.0,0.0022471910112359553,0.006741573033707865,0.0044943820224719105,0.10561797752808989,0.8696629213483146,0.0,0.024719101123595506,0.020224719101123594,0.6539325842696629,0.033707865168539325,0.2247191011235955,0.033707865168539325,0.0,0.008988764044943821,0.033707865168539325,0.2247191011235955,0.029213483146067417,0.6876404494382022,0.0022471910112359553,0.0022471910112359553,0.0,0.02696629213483146,0.011235955056179775,0.038202247191011236,0.1146067415730337,0.006741573033707865,0.0022471910112359553,0.0022471910112359553,0.015730337078651686,0.006741573033707865,0.0,0.008988764044943821,0.015730337078651686,0.058426966292134834,0.0,0.020224719101123594,0.5955056179775281,0.008988764044943821,0.038202247191011236,0.03146067415730337,0.16404494382022472,0.13707865168539327,0.6426966292134831
2020-10-01,Brent,0.01603206412825651,0.22845691382765532,0.2955911823647295,0.1713426853707415,0.10320641282565131,0.07014028056112225,0.03507014028056112,0.07414829659318638,0.0,0.0,1.0,0.7164328657314629,0.2755511022044088,0.008016032064128256,0.061122244488977955,0.7665330661322646,0.00501002004008016,0.11523046092184369,0.03707414829659319,0.0,0.0,0.0,0.004008016032064128,0.0,0.001002004008016032,0.01002004008016032,0.7775551102204409,0.03406813627254509,0.01903807615230461,0.07214428857715431,0.001002004008016032,0.09619238476953908,0.0,0.15430861723446893,0.001002004008016032,0.011022044088176353,0.002004008016032064,0.001002004008016032,0.0,0.7775551102204409,0.013026052104208416,0.003006012024048096,0.017034068136272545,0.008016032064128256,0.006012024048096192,0.004008016032064128,0.001002004008016032,0.001002004008016032,0.06012024048096192,0.9348697394789579,0.0,0.00501002004008016,0.01002004008016032,0.18236472945891782,0.06513026052104208,0.43987975951903807,0.21643286573146292,0.00501002004008016,0.07515030060120241,0.21643286573146292,0.43987975951903807,0.09018036072144289,0.24749498997995992,0.03507014028056112,0.01903807615230461,0.006012024048096192,0.11723446893787576,0.05511022044088176,0.12625250501002003,0.1092184368737475,0.009018036072144289,0.0070140280561122245,0.001002004008016032,0.026052104208416832,0.006012024048096192,0.0,0.001002004008016032,0.028056112224448898,0.18637274549098196,0.001002004008016032,0.050100200400801605,0.0841683366733467,0.011022044088176353,0.11523046092184369,0.17735470941883769,0.2905811623246493,0.3156312625250501,0.21042084168336672
2020-10-01,Bromley,0.09316770186335403,0.43788819875776397,0.16614906832298137,0.09316770186335403,0.08074534161490683,0.043478260869565216,0.03881987577639751,0.037267080745341616,0.0,0.0,1.0,0.8229813664596274,0.16770186335403728,0.009316770186335404,0.13664596273291926,0.5062111801242236,0.007763975155279503,0.18478260869565216,0.10093167701863354,0.003105590062111801,0.024844720496894408,0.0015527950310559005,0.004658385093167702,0.0015527950310559005,0.0015527950310559005,0.026397515527950312,0.8136645962732919,0.004658385093167702,0.009316770186335404,0.06987577639751552,0.0,0.10248447204968944,0.0,0.09161490683229814,0.0015527950310559005,0.012422360248447204,0.0015527950310559005,0.004658385093167702,0.0,0.8136645962732919,0.015527950310559006,0.006211180124223602,0.010869565217391304,0.031055900621118012,0.006211180124223602,0.0,0.0,0.004658385093167702,0.13975155279503104,0.8509316770186336,0.0,0.009316770186335404,0.010869565217391304,0.6785714285714286,0.04813664596273292,0.20031055900621117,0.037267080745341616,0.006211180124223602,0.009316770186335404,0.037267080745341616,0.20031055900621117,0.026397515527950312,0.7267080745341615,0.003105590062111801,0.004658385093167702,0.0015527950310559005,0.015527950310559006,0.031055900621118012,0.026397515527950312,0.06987577639751552,0.0015527950310559005,0.003105590062111801,0.0015527950310559005,0.007763975155279503,0.037267080745341616,0.0,0.0015527950310559005,0.015527950310559006,0.09006211180124224,0.0,0.010869565217391304,0.6055900621118012,0.004658385093167702,0.059006211180124224,0.024844720496894408,0.12732919254658384,0.16925465838509315,0.6692546583850931
2020-10-01,CO18 (City Airport),0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,1.0,0.3333333333333333,0.6666666666666666,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.3333333333333333,0.0,0.6666666666666666
2020-10-01,CO18 (Heathrow Airport),0.0,0.08695652173913043,0.08695652173913043,0.043478260869565216,0.21739130434782608,0.13043478260869565,0.043478260869565216,0.391304347826087,0.0,0.0,1.0,0.6956521739130435,0.2608695652173913,0.043478260869565216,0.34782608695652173,0.30434782608695654,0.043478260869565216,0.13043478260869565,0.043478260869565216,0.0,0.0,0.13043478260869565,0.0,0.0,0.0,0.0,0.8695652173913043,0.0,0.0,0.08695652173913043,0.0,0.043478260869565216,0.0,0.08695652173913043,0.0,0.0,0.0,0.0,0.0,0.8695652173913043,0.043478260869565216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043478260869565216,0.9130434782608695,0.043478260869565216,0.0,0.0,0.5652173913043478,0.08695652173913043,0.13043478260869565,0.17391304347826086,0.043478260869565216,0.0,0.17391304347826086,0.13043478260869565,0.043478260869565216,0.6521739130434783,0.043478260869565216,0.0,0.0,0.08695652173913043,0.0,0.08695652173913043,0.0,0.0,0.043478260869565216,0.0,0.0,0.0,0.0,0.0,0.043478260869565216,0.13043478260869565,0.043478260869565216,0.0,0.30434782608695654,0.0,0.21739130434782608,0.13043478260869565,0.08695652173913043,0.2608695652173913,0.5217391304347826
2020-10-01,Camden,0.021847070506454815,0.2810327706057597,0.22840119165839126,0.14697120158887786,0.09235352532274081,0.08639523336643495,0.05362462760675273,0.0804369414101291,0.0,0.0,1.0,0.8490566037735849,0.1400198609731877,0.010923535253227408,0.10327706057596822,0.717974180734856,0.007944389275074478,0.10824230387288977,0.021847070506454815,0.0,0.0029791459781529296,0.0019860973187686196,0.0,0.0,0.0029791459781529296,0.03277060575968222,0.8262164846077458,0.018867924528301886,0.012909632571996028,0.05858987090367428,0.0,0.08341608738828203,0.0,0.11420059582919563,0.0,0.010923535253227408,0.0,0.0009930486593843098,0.0,0.8262164846077458,0.007944389275074478,0.003972194637537239,0.007944389275074478,0.015888778550148957,0.0029791459781529296,0.006951340615690168,0.0009930486593843098,0.0009930486593843098,0.08540218470705065,0.9036742800397219,0.0009930486593843098,0.009930486593843098,0.005958291956305859,0.39225422045680236,0.04667328699106256,0.3286991062562066,0.16782522343594836,0.009930486593843098,0.039721946375372394,0.16782522343594836,0.3286991062562066,0.05561072492552135,0.43892750744786496,0.004965243296921549,0.012909632571996028,0.047666335650446874,0.04568023833167825,0.022840119165839126,0.08639523336643495,0.07547169811320754,0.005958291956305859,0.004965243296921549,0.003972194637537239,0.01787487586891758,0.019860973187686197,0.0,0.0009930486593843098,0.030784508440913606,0.2502482621648461,0.0009930486593843098,0.016881827209533268,0.2522343594836147,0.00893743793445879,0.0814299900695134,0.1112214498510427,0.18470705064548162,0.35253227408143,0.3426017874875869
2020-10-01,City of Westminster,0.04139562389118864,0.29154346540508574,0.2235363690124187,0.15789473684210525,0.09934949733885275,0.06741573033707865,0.04376108811354228,0.06682436428149024,0.0,0.0,1.0,0.882909520993495,0.10703725606150206,0.010053222945002957,0.2046126552335896,0.5304553518628031,0.005322294500295683,0.11827321111768184,0.03903015966883501,0.004730928444707274,0.00827912477823773,0.018332347723240685,0.004730928444707274,0.0011827321111768185,0.0011827321111768185,0.0638675340035482,0.7528089887640449,0.00827912477823773,0.005322294500295683,0.11058545239503252,0.0017740981667652277,0.12123004139562389,0.0,0.15079834417504434,0.0005913660555884093,0.005322294500295683,0.0035481963335304554,0.002365464222353637,0.0,0.7528089887640449,0.02365464222353637,0.004730928444707274,0.008870490833826138,0.036073329390892965,0.0035481963335304554,0.004139562389118865,0.002365464222353637,0.0011827321111768185,0.07155529272619751,0.9201655824955648,0.0,0.00827912477823773,0.012418687167356593,0.2838557066824364,0.140153755174453,0.2554701360141928,0.09934949733885275,0.009461856889414548,0.19160260201064458,0.09934949733885275,0.2554701360141928,0.21348314606741572,0.4240094618568894,0.007096392667060911,0.011235955056179775,0.013010053222945003,0.05972797161442933,0.021289178001182733,0.05499704316972206,0.06859846244825547,0.0059136605558840925,0.004139562389118865,0.0035481963335304554,0.028385570668243643,0.012418687167356593,0.0,0.013010053222945003,0.07214665878178593,0.24009461856889414,0.0029568302779420462,0.06564163217031342,0.15552927261975164,0.00768775872264932,0.14429331756357186,0.09107037256061502,0.14488468361916026,0.4482554701360142,0.3075103489059728
